Date,Zone_ID,Bird_Age_Days,Total_Alive_Birds,Max_Temperature_C,Avg_Humidity_Percent,Avg_Water_Intake_ml,Avg_Feed_Intake_g,Health_Status,Target_Feed_g,Target_Water_ml,Feed_Deficit_Pct,Water_Spike_Pct,Temp_Avg_3D,Temp_Change_3D,Target_Status
2023-11-24,Zone_A,63,9857,27.627157520752306,74.15808393090202,650.3772426584675,325.10132619872167,Healthy,322.4,677.04,0.0,0.0,30.09746139886097,-2.33121068379603,Healthy
2023-11-24,Zone_B,52,9779,27.627157520752306,74.15808393090202,561.8965585011016,278.05468597208716,Healthy,269.6,566.1600000000001,0.0,0.0,30.09746139886097,-2.33121068379603,Healthy
2023-11-24,Zone_C,14,9966,27.627157520752306,74.15808393090202,189.85086752740133,90.76304569002315,Healthy,87.2,183.12,0.0,0.03675659418633317,30.09746139886097,-2.33121068379603,Healthy
2023-11-24,Zone_D,10,9972,27.627157520752306,74.15808393090202,139.29518759816773,65.06282854203435,Healthy,68.0,142.8,0.043193697911259515,0.0,30.09746139886097,-2.33121068379603,Healthy
2023-11-25,Zone_A,64,9855,29.5882160969054,59.14214297619776,691.4650507401626,327.0938144173054,Healthy,327.2,687.12,0.0003245280644700275,0.006323569012927298,29.27298889493646,-2.473417511773512,Healthy
2023-11-25,Zone_B,53,9775,29.5882160969054,59.14214297619776,585.9618619994529,288.5730216570383,Healthy,274.4,576.24,0.0,0.016871202970034926,29.27298889493646,-2.473417511773512,Healthy
2023-11-25,Zone_C,15,9962,29.5882160969054,59.14214297619776,200.44482606209354,91.20526528511114,Healthy,92.0,193.20000000000002,0.008638420814009359,0.03749909970027703,29.27298889493646,-2.473417511773512,Healthy
2023-11-25,Zone_D,11,9970,29.5882160969054,59.14214297619776,146.2013357278646,76.61965132428199,Healthy,72.8,152.88,0.0,0.0,29.27298889493646,-2.473417511773512,Healthy
2023-11-26,Zone_A,65,9852,27.54080274224288,72.44627267538164,673.8049611067703,341.114775210593,Healthy,332.0,697.2,0.0,0.0,28.25205878663353,-3.0627903249088,Healthy
2023-11-26,Zone_B,54,9773,27.54080274224288,72.44627267538164,620.1376478320706,256.6414515544803,Healthy,279.2,586.32,0.08079709328624536,0.05767780023207552,28.25205878663353,-3.0627903249088,Healthy
2023-11-26,Zone_C,16,9958,27.54080274224288,72.44627267538164,200.76217624562028,97.01630517507789,Healthy,96.8,203.28,0.0,0.0,28.25205878663353,-3.0627903249088,Healthy
2023-11-26,Zone_D,12,9968,27.54080274224288,72.44627267538164,162.8517271445828,68.79238000590253,Healthy,77.6,162.96,0.11350025765589516,0.0,28.25205878663353,-3.0627903249088,Healthy
2023-11-27,Zone_A,66,9849,27.05732198765502,78.63113272817816,729.1150400094097,324.8458975302951,Healthy,336.8,707.2800000000001,0.035493178354230805,0.030871847089426484,28.062113608934435,-0.5698355330972866,Healthy
2023-11-27,Zone_B,55,9771,27.05732198765502,78.63113272817816,580.4835371935478,298.3308587088035,Healthy,284.0,596.4,0.0,0.0,28.062113608934435,-0.5698355330972866,Healthy
2023-11-27,Zone_C,17,9957,27.05732198765502,78.63113272817816,216.98986217381247,106.05442810398814,Healthy,101.6,213.35999999999999,0.0,0.01701285233320437,28.062113608934435,-0.5698355330972866,Healthy
2023-11-27,Zone_D,13,9965,27.05732198765502,78.63113272817816,175.71438617687477,80.62245067232907,Healthy,82.4,173.04000000000002,0.02157220057853082,0.01545530615392249,28.062113608934435,-0.5698355330972866,Healthy
2023-11-28,Zone_A,67,9849,26.3397533644864,55.428720050915295,682.3436299944716,348.7493216099108,Healthy,341.59999999999997,717.36,0.0,0.0,26.979292698128102,-3.248462732419,Healthy
2023-11-28,Zone_B,56,9768,26.3397533644864,55.428720050915295,626.2265244837091,256.0809709145832,Healthy,288.8,606.48,0.11329303699936571,0.03255923440790973,26.979292698128102,-3.248462732419,Healthy
2023-11-28,Zone_C,18,9954,26.3397533644864,55.428720050915295,235.85454414641598,105.43960644368865,Healthy,106.39999999999999,223.44,0.009026255228490088,0.05556097451851046,26.979292698128102,-3.248462732419,Healthy
2023-11-28,Zone_D,14,9963,26.3397533644864,55.428720050915295,172.91849121347119,92.83765454901405,Healthy,87.2,183.12,0.0,0.0,26.979292698128102,-3.248462732419,Healthy
2023-11-29,Zone_A,68,9846,24.199748600447272,68.85308834072266,745.6729529716258,342.9551787302089,Healthy,346.4,727.4399999999999,0.009944634150667084,0.025064545490522762,25.86560798419623,-3.3410541417956097,Healthy
2023-11-29,Zone_B,57,9763,24.199748600447272,68.85308834072266,633.9085219395246,300.92129343195927,Healthy,293.59999999999997,616.56,0.0,0.028137605325555714,25.86560798419623,-3.3410541417956097,Healthy
2023-11-29,Zone_C,19,9951,24.199748600447272,68.85308834072266,224.7300951576155,109.79756047728732,Healthy,111.2,233.52,0.012611866211444991,0.0,25.86560798419623,-3.3410541417956097,Healthy
2023-11-29,Zone_D,15,9961,24.199748600447272,68.85308834072266,204.65259281847756,89.04760950012648,Healthy,92.0,193.20000000000002,0.0320912010855817,0.059278430737461384,25.86560798419623,-3.3410541417956097,Healthy
2023-11-30,Zone_A,69,9844,26.039501581824982,67.64342139424441,732.8663377970846,361.2923279649296,Healthy,351.2,737.52,0.0,0.0,25.526334515586218,-1.0178204058300366,Healthy
2023-11-30,Zone_B,58,9760,26.039501581824982,67.64342139424441,605.1795892419088,318.27764048875446,Healthy,298.4,626.64,0.0,0.0,25.526334515586218,-1.0178204058300366,Healthy
2023-11-30,Zone_C,20,9948,26.039501581824982,67.64342139424441,227.70427068409606,119.02670054347146,Healthy,116.0,243.60000000000002,0.0,0.0,25.526334515586218,-1.0178204058300366,Healthy
2023-11-30,Zone_D,16,9959,26.039501581824982,67.64342139424441,209.97021134751745,92.7146230805397,Healthy,96.8,203.28,0.04220430701921799,0.03291131123336013,25.526334515586218,-1.0178204058300366,Healthy
2023-12-01,Zone_A,70,9842,28.29735596433529,75.52916533147356,755.1153730489123,368.26685612501115,Healthy,356.0,747.6,0.0,0.010052665929524128,26.178868715535845,1.9576025998488902,Healthy
2023-12-01,Zone_B,59,9758,28.29735596433529,75.52916533147356,674.1854883334827,296.209183378211,Healthy,303.2,636.72,0.02305678305339383,0.05884138763268415,26.178868715535845,1.9576025998488902,Healthy
2023-12-01,Zone_C,21,9946,28.29735596433529,75.52916533147356,260.43163165756516,115.78889673250977,Healthy,120.8,253.68,0.0414826429427999,0.02661475740131329,26.178868715535845,1.9576025998488902,Healthy
2023-12-01,Zone_D,17,9957,28.29735596433529,75.52916533147356,201.03970378493835,97.73894194629766,Healthy,101.6,213.35999999999999,0.03800253989864505,0.0,26.178868715535845,1.9576025998488902,Healthy
2023-12-02,Zone_A,1,9998,26.492386009814336,71.21545863830349,53.17763375458059,25.74369579434509,Healthy,24.8,52.080000000000005,0.0,0.02107591694663181,26.94308118532487,2.292637409367064,Healthy
2023-12-02,Zone_B,60,9754,26.492386009814336,71.21545863830349,659.9987940357737,305.5582292670019,Healthy,308.0,646.8000000000001,0.00792782705518871,0.020406298756607343,26.94308118532487,2.292637409367064,Healthy
2023-12-02,Zone_C,22,9944,26.492386009814336,71.21545863830349,258.81048183573847,126.23460253820359,Healthy,125.6,263.76,0.0,0.0,26.94308118532487,2.292637409367064,Healthy
2023-12-02,Zone_D,18,9954,26.492386009814336,71.21545863830349,229.3948518208562,100.24920639466156,Healthy,106.39999999999999,223.44,0.057808210576489064,0.026650786881740923,26.94308118532487,2.292637409367064,Healthy
2023-12-03,Zone_A,2,9995,27.564504317727593,69.35670276823971,60.95628777506431,31.265810739135834,Healthy,29.6,62.160000000000004,0.0,0.0,27.45141543062574,1.5250027359026106,Healthy
2023-12-03,Zone_B,61,9751,27.564504317727593,69.35670276823971,640.8954619878974,312.31524889789085,Healthy,312.8,656.88,0.0015497157995817063,0.0,27.45141543062574,1.5250027359026106,Healthy
2023-12-03,Zone_C,23,9941,27.564504317727593,69.35670276823971,277.75013681590616,132.53666199505568,Healthy,130.39999999999998,273.84,0.0,0.014278910370676984,27.45141543062574,1.5250027359026106,Healthy
2023-12-03,Zone_D,19,9950,27.564504317727593,69.35670276823971,255.8293051110042,111.03145157252354,Healthy,111.2,233.52,0.0015157232686732567,0.09553487971481754,27.45141543062574,1.5250027359026106,Healthy
2023-12-04,Zone_A,3,9992,27.614457306718247,70.55899579101694,73.73679770586074,35.785848308021016,Healthy,34.4,72.24,0.0,0.02071979105565813,27.22378254475339,-0.6828986576170415,Healthy
2023-12-04,Zone_B,62,9751,27.614457306718247,70.55899579101694,664.8012548988996,313.7435188118218,Healthy,317.59999999999997,666.9599999999999,0.012142573010636586,0.0,27.22378254475339,-0.6828986576170415,Healthy
2023-12-04,Zone_C,24,9937,27.614457306718247,70.55899579101694,278.3724748534027,136.33892933892164,Healthy,135.2,283.92,0.0,0.0,27.22378254475339,-0.6828986576170415,Healthy
2023-12-04,Zone_D,20,9948,27.614457306718247,70.55899579101694,232.01474044005136,116.08975648856654,Healthy,116.0,243.60000000000002,0.0,0.0,27.22378254475339,-0.6828986576170415,Healthy
2023-12-05,Zone_A,4,9990,23.843723233023162,72.36703707856233,85.47397433731331,39.656205467284316,Healthy,39.2,82.32000000000001,0.0,0.038313585244330664,26.340894952489666,-2.6486627767911735,Healthy
2023-12-05,Zone_B,63,9748,23.843723233023162,72.36703707856233,640.073025744974,322.83856840895817,Healthy,322.4,677.04,0.0,0.0,26.340894952489666,-2.6486627767911735,Healthy
2023-12-05,Zone_C,25,9934,23.843723233023162,72.36703707856233,299.83066704728424,142.9056786104647,Healthy,140.0,294.0,0.0,0.01983220084110285,26.340894952489666,-2.6486627767911735,Healthy
2023-12-05,Zone_D,21,9946,23.843723233023162,72.36703707856233,269.959549799829,122.80418260829144,Healthy,120.8,253.68,0.0,0.06417356433234389,26.340894952489666,-2.6486627767911735,Healthy
2023-12-06,Zone_A,5,9986,25.98958774698191,64.56936850409295,92.76151793127286,42.471860707586934,Healthy,44.0,92.4,0.03473043846393331,0.0039125317237322195,25.815922762241104,-1.5749165707456818,Healthy
2023-12-06,Zone_B,64,9746,25.98958774698191,64.56936850409295,680.6358813751622,323.8457965721954,Healthy,327.2,687.12,0.01025123297006289,0.0,25.815922762241104,-1.5749165707456818,Healthy
2023-12-06,Zone_C,26,9933,25.98958774698191,64.56936850409295,307.66779681007756,141.7026893624697,Healthy,144.8,304.08000000000004,0.02139026683377288,0.011798858228352803,25.815922762241104,-1.5749165707456818,Healthy
2023-12-06,Zone_D,22,9943,25.98958774698191,64.56936850409295,256.7395285858149,132.03544043317362,Healthy,125.6,263.76,0.0,0.0,25.815922762241104,-1.5749165707456818,Healthy
2023-12-07,Zone_A,6,9984,22.958795963181732,73.34420065273109,104.05492113356658,50.111635874453896,Healthy,48.8,102.48,0.0,0.015368082880235912,24.264035647728935,-4.655661343536515,Healthy
2023-12-07,Zone_B,65,9744,22.958795963181732,73.34420065273109,664.2069291201274,335.31399995786245,Healthy,332.0,697.2,0.0,0.0,24.264035647728935,-4.655661343536515,Healthy
2023-12-07,Zone_C,27,9930,22.958795963181732,73.34420065273109,324.1716750963418,155.76000799611666,Healthy,149.6,314.16,0.0,0.03186807708282969,24.264035647728935,-4.655661343536515,Healthy
2023-12-07,Zone_D,23,9940,22.958795963181732,73.34420065273109,280.9115095640712,125.31540889998644,Healthy,130.39999999999998,273.84,0.03899226303691366,0.02582350848696765,24.264035647728935,-4.655661343536515,Healthy
2023-12-08,Zone_A,7,9983,20.655770098166848,73.91314913158259,117.97391649891898,53.548044804183384,Healthy,53.6,112.56,0.0009693133547876411,0.048098049919322844,23.20138460277683,-3.187953134856315,Healthy
2023-12-08,Zone_B,66,9741,20.655770098166848,73.91314913158259,715.1756172532154,294.0034462286235,Healthy,336.8,707.2800000000001,0.12706815252784004,0.011163354333807371,23.20138460277683,-3.187953134856315,Healthy
2023-12-08,Zone_C,28,9925,20.655770098166848,73.91314913158259,311.54925228992846,143.95841202790257,Healthy,154.4,324.24,0.06762686510425801,0.0,23.20138460277683,-3.187953134856315,Healthy
2023-12-08,Zone_D,24,9938,20.655770098166848,73.91314913158259,292.2213549029094,133.54725779865623,Healthy,135.2,283.92,0.012224424566152041,0.029238359055048586,23.20138460277683,-3.187953134856315,Healthy
2023-12-09,Zone_A,8,9981,20.925415178116708,69.14870876602048,120.67835731238844,57.779547747171655,Healthy,58.4,122.64,0.010624182411444236,0.0,21.513327079821764,-5.064172568865203,Healthy
2023-12-09,Zone_B,67,9740,20.925415178116708,69.14870876602048,713.0524841539428,345.21096166376594,Healthy,341.59999999999997,717.36,0.0,0.0,21.513327079821764,-5.064172568865203,Healthy
2023-12-09,Zone_C,29,9925,20.925415178116708,69.14870876602048,308.2514413904243,162.29602475266643,Healthy,159.2,334.32,0.0,0.0,21.513327079821764,-5.064172568865203,Healthy
2023-12-09,Zone_D,25,9936,20.925415178116708,69.14870876602048,299.9625584003118,144.13941077032877,Healthy,140.0,294.0,0.0,0.020280810885414356,21.513327079821764,-5.064172568865203,Healthy
2023-12-10,Zone_A,9,9979,22.137601013458752,66.46044529662963,124.24771809963374,62.535776221848515,Healthy,63.199999999999996,132.72,0.01050986990746014,0.0,21.239595429914104,-0.8211949497229796,Healthy
2023-12-10,Zone_B,68,9738,22.137601013458752,66.46044529662963,768.9711605679419,355.43868916577605,Healthy,346.4,727.4399999999999,0.0,0.05709221457156869,21.239595429914104,-0.8211949497229796,Healthy
2023-12-10,Zone_C,30,9922,22.137601013458752,66.46044529662963,318.0319084675871,168.9625636043136,Healthy,164.0,344.40000000000003,0.0,0.0,21.239595429914104,-0.8211949497229796,Healthy
2023-12-10,Zone_D,26,9934,22.137601013458752,66.46044529662963,307.81830620514245,140.14353078189845,Healthy,144.8,304.08000000000004,0.03215793658909919,0.012293824668318886,21.239595429914104,-0.8211949497229796,Healthy
2023-12-11,Zone_A,10,9977,27.405449154358998,65.62782175830041,141.20345336965022,69.70708912936819,Healthy,68.0,142.8,0.0,0.0,23.489488448644817,6.74967905619215,Healthy
2023-12-11,Zone_B,69,9736,27.405449154358998,65.62782175830041,712.5719668789401,348.61722050889944,Healthy,351.2,737.52,0.007354155726368316,0.0,23.489488448644817,6.74967905619215,Healthy
2023-12-11,Zone_C,31,9919,27.405449154358998,65.62782175830041,357.90059373020864,168.37699920423344,Healthy,168.79999999999998,354.47999999999996,0.0025059288848728717,0.009649609936269126,23.489488448644817,6.74967905619215,Healthy
2023-12-11,Zone_D,27,9933,27.405449154358998,65.62782175830041,325.7651786726977,154.3751993848796,Healthy,149.6,314.16,0.0,0.036940344641894766,23.489488448644817,6.74967905619215,Healthy
2023-12-12,Zone_A,11,9976,26.35266338448086,64.06831786445073,156.66982661621498,74.51183634625708,Healthy,72.8,152.88,0.0,0.024789551388114738,25.298571184099533,5.427248206364151,Healthy
2023-12-12,Zone_B,70,9734,26.35266338448086,64.06831786445073,733.5900922260731,357.3240244705788,Healthy,356.0,747.6,0.0,0.0,25.298571184099533,5.427248206364151,Healthy
2023-12-12,Zone_C,32,9917,26.35266338448086,64.06831786445073,355.0277892995689,182.9803185843739,Healthy,173.6,364.56,0.0,0.0,25.298571184099533,5.427248206364151,Healthy
2023-12-12,Zone_D,28,9931,26.35266338448086,64.06831786445073,333.131824773592,154.86749194947146,Healthy,154.4,324.24,0.0,0.027423589851936724,25.298571184099533,5.427248206364151,Healthy
2023-12-13,Zone_A,12,9974,26.813395070446056,72.65487830982045,159.50872254507593,70.83883206355364,Healthy,77.6,162.96,0.08712845278925717,0.0,26.857169203095307,4.6757940569873035,At_Risk
2023-12-13,Zone_B,1,9995,26.813395070446056,72.65487830982045,46.61198110816146,25.275526065801987,Healthy,24.8,52.080000000000005,0.0,0.0,26.857169203095307,4.6757940569873035,Healthy
2023-12-13,Zone_C,33,9913,26.813395070446056,72.65487830982045,376.871008232789,182.1894022131651,Healthy,178.4,374.64000000000004,0.0,0.005955072156707643,26.857169203095307,4.6757940569873035,Healthy
2023-12-13,Zone_D,29,9928,26.813395070446056,72.65487830982045,345.9643207287518,174.12438900831077,Healthy,159.2,334.32,0.0,0.03482986578353607,26.857169203095307,4.6757940569873035,Healthy
2023-12-14,Zone_A,13,9940,24.62320536941119,69.29237123316526,82.38143714305735,43.55916831209942,At_Risk,82.4,173.04000000000002,0.47136931660073517,0.0,25.929754608112702,-2.782243784947809,Healthy
2023-12-14,Zone_B,2,9994,24.62320536941119,69.29237123316526,61.97135322501676,28.00094173821791,Healthy,29.6,62.160000000000004,0.054022238573719274,0.0,25.929754608112702,-2.782243784947809,Healthy
2023-12-14,Zone_C,34,9910,24.62320536941119,69.29237123316526,384.16091553895797,184.5990362889251,Healthy,183.2,384.71999999999997,0.0,0.0,25.929754608112702,-2.782243784947809,Healthy
2023-12-14,Zone_D,30,9924,24.62320536941119,69.29237123316526,386.7868284596067,160.57481690066885,Healthy,164.0,344.40000000000003,0.020885262800799696,0.12307441480722021,25.929754608112702,-2.782243784947809,Healthy
2023-12-15,Zone_A,14,9939,21.770075339052397,71.16434043713448,175.68913889781354,85.07927457343462,Healthy,87.2,183.12,0.024320245717492958,0.0,24.40222525963655,-4.582588045428462,Healthy
2023-12-15,Zone_B,3,9991,21.770075339052397,71.16434043713448,70.27108367274296,34.99473016648473,Healthy,34.4,72.24,0.0,0.0,24.40222525963655,-4.582588045428462,Healthy
2023-12-15,Zone_C,35,9908,21.770075339052397,71.16434043713448,416.4968559712592,195.4732422532689,Healthy,188.0,394.8,0.0,0.05495657540845794,24.40222525963655,-4.582588045428462,Healthy
2023-12-15,Zone_D,31,9922,21.770075339052397,71.16434043713448,363.4476948286145,172.00966860339244,Healthy,168.79999999999998,354.47999999999996,0.0,0.025298168665692077,24.40222525963655,-4.582588045428462,Healthy
2023-12-16,Zone_A,15,9937,22.629571240374847,78.04760332887986,198.11475877750033,92.83718482269396,Healthy,92.0,193.20000000000002,0.0,0.02543871002846951,23.00761731627948,-4.1838238300712085,Healthy
2023-12-16,Zone_B,4,9989,22.629571240374847,78.04760332887986,80.44491578255239,37.288161956493205,Healthy,39.2,82.32000000000001,0.04877137866088769,0.0,23.00761731627948,-4.1838238300712085,Healthy
2023-12-16,Zone_C,36,9907,22.629571240374847,78.04760332887986,404.7205613549453,184.5927353074246,Healthy,192.79999999999998,404.88,0.04256880027269395,0.0,23.00761731627948,-4.1838238300712085,Healthy
2023-12-16,Zone_D,32,9919,22.629571240374847,78.04760332887986,374.3434961868727,165.8223906983692,Healthy,173.6,364.56,0.044801896898794956,0.026836449931074983,23.00761731627948,-4.1838238300712085,Healthy
2023-12-17,Zone_A,16,9934,23.320318518948042,64.91117845461524,200.24488123860198,92.82189344849128,Healthy,96.8,203.28,0.04109614206104046,0.0,22.57332169945843,-1.3028868504631461,Healthy
2023-12-17,Zone_B,5,9988,23.320318518948042,64.91117845461524,90.56481870565865,45.63371241676601,Healthy,44.0,92.4,0.0,0.0,22.57332169945843,-1.3028868504631461,At_Risk
2023-12-17,Zone_C,37,9905,23.320318518948042,64.91117845461524,401.29063714356386,199.71703611369549,Healthy,197.6,414.96,0.0,0.0,22.57332169945843,-1.3028868504631461,Healthy
2023-12-17,Zone_D,33,9916,23.320318518948042,64.91117845461524,387.03482096631524,187.8571701813587,Healthy,178.4,374.64000000000004,0.0,0.03308461714263077,22.57332169945843,-1.3028868504631461,Healthy
2023-12-18,Zone_A,17,9930,21.50849976529196,71.05698283735329,210.1541920428906,105.9186392297605,Healthy,101.6,213.35999999999999,0.0,0.0,22.486129841538283,-0.26157557376043883,Healthy
2023-12-18,Zone_B,6,9939,21.50849976529196,71.05698283735329,87.06290109570948,38.742895519273276,At_Risk,48.8,102.48,0.2060882065722689,0.0,22.486129841538283,-0.26157557376043883,Healthy
2023-12-18,Zone_C,38,9902,21.50849976529196,71.05698283735329,449.0834466012899,207.15552320162948,Healthy,202.4,425.04,0.0,0.05656749153324363,22.486129841538283,-0.26157557376043883,Healthy
2023-12-18,Zone_D,34,9913,21.50849976529196,71.05698283735329,377.81746399724,179.52695645811332,Healthy,183.2,384.71999999999997,0.020049364311608465,0.0,22.486129841538283,-0.26157557376043883,Healthy
2023-12-19,Zone_A,18,9926,21.437019309651483,69.28370542317904,203.85544957982518,111.06690453518794,Healthy,106.39999999999999,223.44,0.0,0.0,22.088612531297162,-1.192551930723365,Healthy
2023-12-19,Zone_B,7,9936,21.437019309651483,69.28370542317904,110.48995579368487,56.00637032489958,Healthy,53.6,112.56,0.0,0.0,22.088612531297162,-1.192551930723365,Healthy
2023-12-19,Zone_C,39,9899,21.437019309651483,69.28370542317904,456.5277363646016,207.22608836059962,Healthy,207.2,435.12,0.0,0.04919961473754732,22.088612531297162,-1.192551930723365,Healthy
2023-12-19,Zone_D,35,9911,21.437019309651483,69.28370542317904,404.07404803342627,177.47146816166378,Healthy,188.0,394.8,0.05600282892732032,0.023490496538567007,22.088612531297162,-1.192551930723365,Healthy
2023-12-20,Zone_A,19,9924,24.16730227306333,66.35914049515092,243.235009447346,118.97571368344948,Healthy,111.2,233.52,0.0,0.04160247279610302,22.370940449335592,0.8469837541152891,Healthy
2023-12-20,Zone_B,8,9933,24.16730227306333,66.35914049515092,120.74804434147507,55.2823496222577,Healthy,58.4,122.64,0.05338442427640926,0.0,22.370940449335592,0.8469837541152891,Healthy
2023-12-20,Zone_C,40,9896,24.16730227306333,66.35914049515092,467.51578934347293,214.03694555666397,Healthy,212.0,445.20000000000005,0.0,0.050125312990729746,22.370940449335592,0.8469837541152891,Healthy
2023-12-20,Zone_D,36,9910,24.16730227306333,66.35914049515092,410.17348858396616,200.2773163266064,Healthy,192.79999999999998,404.88,0.0,0.013074216024417521,22.370940449335592,0.8469837541152891,Healthy
2023-12-21,Zone_A,20,9922,23.611498969159687,75.30044869954332,248.5021125518698,115.76093361164564,Healthy,116.0,243.60000000000002,0.002060917140985858,0.020123614744949822,23.071940183958166,2.1029992038677285,Healthy
2023-12-21,Zone_B,9,9930,23.611498969159687,75.30044869954332,132.065191032792,60.59663564688621,Healthy,63.199999999999996,132.72,0.04119247394167378,0.0,23.071940183958166,2.1029992038677285,Healthy
2023-12-21,Zone_C,41,9894,23.611498969159687,75.30044869954332,450.9874153776662,211.11387609683035,Healthy,216.79999999999998,455.28,0.026227508778457705,0.0,23.071940183958166,2.1029992038677285,Healthy
2023-12-21,Zone_D,37,9906,23.611498969159687,75.30044869954332,410.0725055532508,206.4465118284266,Healthy,197.6,414.96,0.0,0.0,23.071940183958166,2.1029992038677285,Healthy
2023-12-22,Zone_A,21,9921,27.079408959868204,69.59477017639128,232.5139770550643,115.9271757243312,Healthy,120.8,253.68,0.04033794930189396,0.0,24.952736734030406,5.642389650216721,Healthy
2023-12-22,Zone_B,10,9927,27.079408959868204,69.59477017639128,150.67381851206014,64.26316927627565,Healthy,68.0,142.8,0.054953392995946364,0.05513878509846026,24.952736734030406,5.642389650216721,Healthy
2023-12-22,Zone_C,42,9893,27.079408959868204,69.59477017639128,424.028195171278,225.05345450155139,Healthy,221.6,465.36,0.0,0.0,24.952736734030406,5.642389650216721,At_Risk
2023-12-22,Zone_D,38,9904,27.079408959868204,69.59477017639128,429.9156187490838,209.58179787010914,Healthy,202.4,425.04,0.0,0.011470964495303498,24.952736734030406,5.642389650216721,Healthy
2023-12-23,Zone_A,22,9918,25.188289041515148,78.17898903067908,264.49187916596367,124.48948266318985,Healthy,125.6,263.76,0.008841698541482066,0.002774792106322702,25.293065656847677,1.0209867684518166,Healthy
2023-12-23,Zone_B,11,9924,25.188289041515148,78.17898903067908,140.04201657182477,79.76582325791786,Healthy,72.8,152.88,0.0,0.0,25.293065656847677,1.0209867684518166,Healthy
2023-12-23,Zone_C,43,9858,25.188289041515148,78.17898903067908,325.68389242455095,131.9413156321422,At_Risk,226.4,475.44000000000005,0.4172203373138596,0.0,25.293065656847677,1.0209867684518166,Healthy
2023-12-23,Zone_D,39,9898,25.188289041515148,78.17898903067908,447.501958853481,206.79417782424514,Healthy,207.2,435.12,0.0019586012343380766,0.028456423178619746,25.293065656847677,1.0209867684518166,Healthy
2023-12-24,Zone_A,23,9917,25.728878595828693,65.75967200984746,268.8734832224066,128.18966949856957,Healthy,130.39999999999998,273.84,0.01695038728090802,0.0,25.998858865737347,2.117379626669006,Healthy
2023-12-24,Zone_B,12,9923,25.728878595828693,65.75967200984746,167.73687308694687,76.57540004495873,Healthy,77.6,162.96,0.013203607668057574,0.029313163272869806,25.998858865737347,2.117379626669006,Healthy
2023-12-24,Zone_C,44,9856,25.728878595828693,65.75967200984746,494.9929772453147,240.89636755691586,Healthy,231.2,485.52,0.0,0.019510992843373546,25.998858865737347,2.117379626669006,Healthy
2023-12-24,Zone_D,40,9895,25.728878595828693,65.75967200984746,473.66291475047154,210.79982867537507,Healthy,212.0,445.20000000000005,0.005661185493513832,0.06393287230564128,25.998858865737347,2.117379626669006,Healthy
2023-12-25,Zone_A,24,9917,24.201845438618694,68.81158341519507,278.10800362516085,135.61430185300256,Healthy,135.2,283.92,0.0,0.0,25.039671025320843,-2.8775635212495096,Healthy
2023-12-25,Zone_B,13,9920,24.201845438618694,68.81158341519507,174.1150975144586,89.13101839312247,Healthy,82.4,173.04000000000002,0.0,0.006212999967976055,25.039671025320843,-2.8775635212495096,Healthy
2023-12-25,Zone_C,45,9854,24.201845438618694,68.81158341519507,481.0270445424358,235.45335084116198,Healthy,236.0,495.6,0.0023163099950763654,0.0,25.039671025320843,-2.8775635212495096,Healthy
2023-12-25,Zone_D,41,9894,24.201845438618694,68.81158341519507,496.74847763334833,202.93004862225092,Healthy,216.79999999999998,455.28,0.06397579048777242,0.09108345992213222,25.039671025320843,-2.8775635212495096,Healthy
2023-12-26,Zone_A,25,9916,22.208769956704586,67.798703978068,294.17062583132883,147.2132240591733,Healthy,140.0,294.0,0.0,0.0005803599705062396,24.046497997050654,-2.979519084810562,Healthy
2023-12-26,Zone_B,14,9917,22.208769956704586,67.798703978068,188.4744333910783,91.5751322023216,Healthy,87.2,183.12,0.0,0.029240025071419224,24.046497997050654,-2.979519084810562,Healthy
2023-12-26,Zone_C,46,9849,22.208769956704586,67.798703978068,554.1112370354614,247.69395221095752,Healthy,240.79999999999998,505.68,0.0,0.0957744760232981,24.046497997050654,-2.979519084810562,Healthy
2023-12-26,Zone_D,42,9891,22.208769956704586,67.798703978068,495.5876448101839,215.51295519961877,Healthy,221.6,465.36,0.027468613720131867,0.06495539971244607,24.046497997050654,-2.979519084810562,Healthy
2023-12-27,Zone_A,26,9913,25.375878184249004,61.53864584178336,294.1934641060183,143.81312564687158,Healthy,144.8,304.08000000000004,0.006815430615527818,0.0,23.928831193190764,-0.3530004115796892,Healthy
2023-12-27,Zone_B,15,9915,25.375878184249004,61.53864584178336,177.16836947934596,95.94157624148232,Healthy,92.0,193.20000000000002,0.0,0.0,23.928831193190764,-0.3530004115796892,Healthy
2023-12-27,Zone_C,47,9846,25.375878184249004,61.53864584178336,511.9087383358887,256.6211674230987,Healthy,245.6,515.76,0.0,0.0,23.928831193190764,-0.3530004115796892,Healthy
2023-12-27,Zone_D,43,9889,25.375878184249004,61.53864584178336,481.93755762718234,229.5801544748309,Healthy,226.4,475.44000000000005,0.0,0.013666409278105099,23.928831193190764,-0.3530004115796892,Healthy
2023-12-28,Zone_A,27,9911,22.065602180384168,64.39234926287486,314.40452022215254,153.84476544650062,Healthy,149.6,314.16,0.0,0.0007783302207553999,23.216750107112585,-2.1362432582345257,Healthy
2023-12-28,Zone_B,16,9911,22.065602180384168,64.39234926287486,200.7984484596269,95.15869775612785,Healthy,96.8,203.28,0.01695560169289408,0.0,23.216750107112585,-2.1362432582345257,Healthy
